TransactionID,CustomerID,TransactionAmount,TransactionDate,MerchantID,CardType,CustomerAge,CustomerGender,CustomerIncome,TransactionCategory
8416,7476,244.89,2022-12-17 15:00:00,450,Credit,43,Male,93343.43,Electronics
8417,4148,1676.12,2022-12-17 16:00:00,287,Prepaid,39,Male,104120.28,Electronics
8418,4359,3476.88,2022-12-17 17:00:00,626,Credit,41,Male,39033.07,Dining
8419,2004,3961.29,2022-12-17 18:00:00,433,Prepaid,30,Female,121116.09,Groceries
8420,5717,955.15,2022-12-17 19:00:00,582,Prepaid,60,Male,149878.78,Entertainment
8421,4271,3658.78,2022-12-17 20:00:00,315,Prepaid,38,Female,40158.0,Utilities
8422,1209,4777.28,2022-12-17 21:00:00,257,Credit,18,Male,119824.98,Travel
8423,6539,4534.53,2022-12-17 22:00:00,766,Debit,21,Male,39119.5,Entertainment
8424,1153,3947.93,2022-12-17 23:00:00,340,Prepaid,20,Male,143533.31,Dining
8425,4593,3563.07,2022-12-18 00:00:00,395,Prepaid,67,Male,73428.13,Dining
8426,9606,1179.52,2022-12-18 01:00:00,561,Prepaid,40,Female,147389.2,Utilities
8427,2284,3171.35,2022-12-18 02:00:00,144,Prepaid,33,Male,28829.31,Electronics
8428,4148,3218.15,2022-12-18 03:00:00,594,Prepaid,62,Female,122827.55,Utilities
8429,1768,2037.07,2022-12-18 04:00:00,274,Debit,30,Male,81539.15,Groceries
8430,6607,2467.61,2022-12-18 05:00:00,445,Credit,56,Male,57634.22,Utilities
8431,4202,3471.67,2022-12-18 06:00:00,155,Debit,48,Female,117225.45,Utilities
8432,3787,4760.75,2022-12-18 07:00:00,665,Credit,41,Female,102592.74,Groceries
8433,3210,1480.05,2022-12-18 08:00:00,440,Debit,64,Female,137375.04,Dining
8434,8399,1235.58,2022-12-18 09:00:00,876,Credit,32,Female,52345.26,Groceries
8435,7338,3011.03,2022-12-18 10:00:00,985,Prepaid,22,Female,142166.9,Travel
8436,9733,658.34,2022-12-18 11:00:00,850,Credit,66,Male,103442.87,Utilities
8437,1358,2914.75,2022-12-18 12:00:00,932,Credit,39,Female,78556.43,Groceries
8438,1849,448.81,2022-12-18 13:00:00,207,Prepaid,39,Female,26907.07,Groceries
8439,8498,2455.47,2022-12-18 14:00:00,809,Prepaid,28,Female,119472.9,Utilities
8440,5522,3103.97,2022-12-18 15:00:00,996,Credit,41,Female,131592.21,Electronics
8441,3544,355.2,2022-12-18 16:00:00,313,Credit,62,Female,125246.0,Dining
8442,2831,1038.73,2022-12-18 17:00:00,598,Prepaid,27,Female,115636.59,Groceries
8443,2472,1680.19,2022-12-18 18:00:00,857,Debit,64,Male,146023.45,Dining
8444,1329,1846.15,2022-12-18 19:00:00,496,Prepaid,51,Female,130383.36,Groceries
8445,6851,3382.14,2022-12-18 20:00:00,649,Credit,28,Female,140624.27,Groceries
8446,8032,2647.46,2022-12-18 21:00:00,596,Credit,74,Male,114962.25,Groceries
8447,6266,1913.63,2022-12-18 22:00:00,272,Credit,60,Male,126626.93,Electronics
8448,5354,2256.13,2022-12-18 23:00:00,204,Prepaid,46,Male,57590.57,Groceries
8449,7435,69.82,2022-12-19 00:00:00,651,Prepaid,39,Male,106956.89,Entertainment
8450,8978,3853.77,2022-12-19 01:00:00,578,Debit,50,Male,46720.04,Travel
8451,5238,209.82,2022-12-19 02:00:00,498,Credit,74,Male,29005.16,Utilities
8452,7112,4147.44,2022-12-19 03:00:00,533,Credit,25,Female,95303.33,Utilities
8453,5722,2707.28,2022-12-19 04:00:00,741,Prepaid,66,Male,121778.17,Groceries
8454,2388,2641.46,2022-12-19 05:00:00,792,Credit,49,Female,30758.51,Utilities
8455,5185,3524.37,2022-12-19 06:00:00,293,Debit,57,Male,43566.62,Entertainment
8456,9911,4298.5,2022-12-19 07:00:00,942,Prepaid,62,Male,32085.76,Dining
8457,4235,4713.52,2022-12-19 08:00:00,900,Credit,40,Male,102443.14,Electronics
8458,5576,2719.13,2022-12-19 09:00:00,565,Prepaid,22,Female,30335.27,Dining
8459,2100,757.54,2022-12-19 10:00:00,440,Prepaid,48,Male,32128.42,Electronics
8460,9864,4393.76,2022-12-19 11:00:00,158,Debit,46,Male,54341.75,Dining
8461,9708,208.16,2022-12-19 12:00:00,962,Prepaid,23,Male,55130.53,Dining
8462,3532,4037.65,2022-12-19 13:00:00,637,Credit,69,Male,92475.47,Travel
8463,8770,3403.71,2022-12-19 14:00:00,577,Debit,42,Male,24184.23,Travel
8464,4670,4524.11,2022-12-19 15:00:00,202,Prepaid,42,Male,99994.81,Travel
8465,1781,4487.83,2022-12-19 16:00:00,632,Credit,48,Female,73522.06,Dining
8466,4523,270.5,2022-12-19 17:00:00,691,Prepaid,31,Male,43235.14,Utilities
8467,7131,3049.18,2022-12-19 18:00:00,938,Prepaid,34,Male,104935.02,Electronics
8468,5782,627.73,2022-12-19 19:00:00,810,Debit,33,Male,62857.62,Travel
8469,5995,396.95,2022-12-19 20:00:00,421,Debit,45,Male,127573.63,Electronics
8470,2501,2244.14,2022-12-19 21:00:00,648,Debit,26,Male,148626.22,Electronics
8471,4080,492.5,2022-12-19 22:00:00,113,Debit,68,Female,121273.75,Groceries
8472,1502,3640.87,2022-12-19 23:00:00,555,Credit,19,Male,116588.7,Entertainment
8473,4885,4844.86,2022-12-20 00:00:00,320,Prepaid,21,Female,66169.95,Dining
8474,9009,2850.07,2022-12-20 01:00:00,975,Debit,37,Female,89498.74,Entertainment
8475,1623,1179.67,2022-12-20 02:00:00,490,Credit,58,Male,26848.57,Dining
8476,2050,4216.82,2022-12-20 03:00:00,777,Debit,53,Male,114553.58,Electronics
8477,8385,4266.25,2022-12-20 04:00:00,272,Prepaid,54,Male,107755.24,Entertainment
8478,7081,3665.27,2022-12-20 05:00:00,761,Debit,23,Female,55015.76,Groceries
8479,6484,3077.59,2022-12-20 06:00:00,783,Prepaid,69,Female,89437.74,Entertainment
8480,4772,4339.62,2022-12-20 07:00:00,180,Prepaid,18,Male,108310.8,Utilities
8481,4916,820.64,2022-12-20 08:00:00,435,Credit,62,Male,67826.23,Entertainment
8482,5018,4658.34,2022-12-20 09:00:00,324,Debit,67,Female,114329.05,Groceries
8483,2329,4736.28,2022-12-20 10:00:00,970,Debit,20,Female,123572.64,Groceries
8484,5114,4360.6,2022-12-20 11:00:00,134,Prepaid,69,Female,49059.77,Travel
8485,4367,1257.06,2022-12-20 12:00:00,969,Debit,54,Male,59163.04,Utilities
8486,9095,4291.6,2022-12-20 13:00:00,287,Prepaid,62,Male,72203.18,Dining
8487,6141,2490.7,2022-12-20 14:00:00,323,Credit,59,Male,50638.16,Electronics
8488,4951,2976.68,2022-12-20 15:00:00,742,Debit,20,Female,120828.98,Entertainment
8489,6084,4203.8,2022-12-20 16:00:00,985,Prepaid,60,Male,94339.55,Entertainment
8490,2573,152.77,2022-12-20 17:00:00,593,Debit,50,Male,69413.37,Electronics
8491,3634,1817.9,2022-12-20 18:00:00,962,Debit,32,Female,22088.04,Groceries
8492,3768,4079.39,2022-12-20 19:00:00,410,Credit,73,Male,62363.25,Groceries
8493,6302,4070.7,2022-12-20 20:00:00,620,Prepaid,73,Female,128745.26,Entertainment
8494,7250,4244.2,2022-12-20 21:00:00,680,Credit,21,Male,116656.5,Entertainment
8495,2211,850.23,2022-12-20 22:00:00,639,Credit,32,Male,28759.28,Electronics
8496,9967,3530.9,2022-12-20 23:00:00,468,Credit,24,Male,124187.9,Electronics
8497,6955,736.78,2022-12-21 00:00:00,574,Prepaid,64,Male,43277.11,Utilities
8498,2160,3926.56,2022-12-21 01:00:00,845,Prepaid,21,Male,148316.98,Dining
8499,6977,1229.4,2022-12-21 02:00:00,130,Debit,20,Male,132911.1,Groceries
8500,8041,3690.4,2022-12-21 03:00:00,926,Prepaid,40,Male,138723.87,Travel
8501,3383,2277.73,2022-12-21 04:00:00,331,Credit,31,Female,120028.55,Utilities
8502,6876,4931.39,2022-12-21 05:00:00,949,Prepaid,23,Female,112400.98,Travel
8503,4540,2901.57,2022-12-21 06:00:00,596,Debit,50,Male,51776.85,Utilities
8504,5635,3164.73,2022-12-21 07:00:00,665,Credit,26,Female,96231.79,Electronics
8505,2095,1843.98,2022-12-21 08:00:00,274,Debit,29,Female,110535.23,Dining
8506,6901,3673.93,2022-12-21 09:00:00,397,Prepaid,67,Male,57451.22,Entertainment
8507,9215,2476.95,2022-12-21 10:00:00,890,Debit,52,Female,71780.04,Electronics
8508,2079,95.24,2022-12-21 11:00:00,464,Debit,70,Male,143116.54,Electronics
8509,9370,3044.87,2022-12-21 12:00:00,185,Prepaid,48,Male,73034.48,Utilities
8510,3847,4153.15,2022-12-21 13:00:00,676,Debit,68,Female,60999.46,Electronics
8511,2960,1187.82,2022-12-21 14:00:00,188,Prepaid,20,Male,33937.63,Travel
8512,2473,1109.21,2022-12-21 15:00:00,153,Credit,73,Female,64374.38,Electronics
8513,5888,3046.39,2022-12-21 16:00:00,729,Debit,63,Female,99578.59,Dining
8514,5979,4090.81,2022-12-21 17:00:00,460,Credit,53,Female,39205.17,Travel
8515,2212,1251.85,2022-12-21 18:00:00,575,Prepaid,30,Female,98687.24,Dining
8516,6697,4661.65,2022-12-21 19:00:00,328,Prepaid,30,Female,116355.42,Utilities
8517,1419,4637.3,2022-12-21 20:00:00,878,Debit,51,Female,119871.72,Travel
8518,4659,1006.68,2022-12-21 21:00:00,930,Debit,38,Female,148025.12,Utilities
8519,6283,1322.6,2022-12-21 22:00:00,633,Prepaid,51,Female,76493.01,Dining
8520,2340,3504.49,2022-12-21 23:00:00,858,Prepaid,59,Male,24216.24,Groceries
8521,6137,4758.91,2022-12-22 00:00:00,472,Credit,60,Male,131109.68,Groceries
8522,6189,3550.86,2022-12-22 01:00:00,568,Credit,45,Female,30856.86,Travel
8523,2361,2227.28,2022-12-22 02:00:00,519,Debit,73,Female,132015.44,Groceries
8524,1591,849.16,2022-12-22 03:00:00,925,Debit,64,Female,147751.06,Entertainment
8525,1526,2307.74,2022-12-22 04:00:00,631,Debit,52,Male,137886.99,Utilities
8526,8855,3035.81,2022-12-22 05:00:00,499,Debit,31,Female,145321.36,Dining
8527,2292,1658.1,2022-12-22 06:00:00,283,Debit,35,Female,23033.67,Travel
8528,2654,2553.74,2022-12-22 07:00:00,960,Debit,36,Female,21478.08,Utilities
8529,1187,655.42,2022-12-22 08:00:00,661,Debit,36,Female,47338.71,Groceries
8530,3758,2263.68,2022-12-22 09:00:00,189,Debit,50,Female,123832.6,Travel
8531,9720,458.43,2022-12-22 10:00:00,715,Credit,68,Female,31623.9,Entertainment
8532,9625,250.2,2022-12-22 11:00:00,805,Prepaid,52,Female,117047.37,Travel
8533,7431,4286.91,2022-12-22 12:00:00,482,Prepaid,37,Male,21632.81,Travel
8534,7037,1029.38,2022-12-22 13:00:00,468,Debit,46,Female,115042.91,Utilities
8535,9494,2877.9,2022-12-22 14:00:00,173,Prepaid,25,Male,52509.0,Electronics
8536,5182,749.17,2022-12-22 15:00:00,368,Debit,42,Female,77257.05,Electronics
8537,7973,1316.33,2022-12-22 16:00:00,114,Credit,34,Male,146945.7,Electronics
8538,1437,1809.89,2022-12-22 17:00:00,428,Debit,18,Female,91725.57,Electronics
8539,1832,722.66,2022-12-22 18:00:00,894,Credit,55,Male,29701.08,Dining
8540,9988,234.58,2022-12-22 19:00:00,491,Credit,66,Male,133507.12,Entertainment
8541,9751,4386.41,2022-12-22 20:00:00,809,Credit,70,Female,62076.75,Travel
8542,9953,64.11,2022-12-22 21:00:00,533,Debit,47,Male,96095.94,Utilities
8543,6794,311.3,2022-12-22 22:00:00,443,Credit,45,Female,112530.36,Entertainment
8544,4574,4026.34,2022-12-22 23:00:00,294,Debit,50,Female,121076.72,Travel
8545,4785,1413.63,2022-12-23 00:00:00,135,Credit,30,Female,76224.4,Utilities
8546,6220,3615.49,2022-12-23 01:00:00,304,Credit,41,Male,120501.39,Electronics
8547,8750,735.4,2022-12-23 02:00:00,919,Prepaid,61,Male,35196.26,Dining
8548,7818,1190.22,2022-12-23 03:00:00,750,Debit,54,Male,88336.95,Travel
8549,1684,2866.02,2022-12-23 04:00:00,875,Prepaid,39,Female,22845.11,Travel
8550,5233,4943.24,2022-12-23 05:00:00,156,Credit,69,Female,72815.24,Groceries
8551,1577,371.86,2022-12-23 06:00:00,209,Prepaid,30,Male,67419.62,Dining
8552,9007,2005.77,2022-12-23 07:00:00,785,Credit,57,Female,147157.24,Dining
8553,1227,220.19,2022-12-23 08:00:00,595,Prepaid,29,Female,71720.32,Dining
8554,3328,1000.14,2022-12-23 09:00:00,817,Prepaid,74,Male,137921.98,Entertainment
8555,3731,4537.82,2022-12-23 10:00:00,324,Debit,58,Female,76588.97,Electronics
8556,1430,486.82,2022-12-23 11:00:00,485,Debit,66,Female,89340.41,Groceries
8557,2709,4285.0,2022-12-23 12:00:00,163,Prepaid,63,Male,65593.1,Entertainment
8558,6782,893.13,2022-12-23 13:00:00,863,Prepaid,24,Male,103202.02,Utilities
8559,2234,4309.62,2022-12-23 14:00:00,878,Debit,53,Male,116085.64,Electronics
8560,9493,2692.42,2022-12-23 15:00:00,451,Credit,46,Female,122837.8,Travel
8561,6205,4391.64,2022-12-23 16:00:00,562,Credit,46,Female,110212.14,Groceries
8562,2420,762.76,2022-12-23 17:00:00,943,Credit,43,Female,62893.18,Entertainment
8563,1768,3811.37,2022-12-23 18:00:00,419,Credit,44,Male,62977.46,Groceries
8564,7034,3405.09,2022-12-23 19:00:00,456,Prepaid,41,Female,65228.02,Electronics
8565,9635,2716.95,2022-12-23 20:00:00,192,Credit,48,Male,24918.08,Utilities
8566,4104,4053.88,2022-12-23 21:00:00,794,Prepaid,24,Female,142596.76,Utilities
8567,5355,3243.14,2022-12-23 22:00:00,399,Prepaid,34,Female,45444.28,Entertainment
8568,4305,4385.85,2022-12-23 23:00:00,825,Credit,66,Female,40697.13,Utilities
8569,2538,1908.41,2022-12-24 00:00:00,593,Credit,50,Female,91806.08,Entertainment
8570,2331,2951.67,2022-12-24 01:00:00,753,Credit,51,Female,26164.02,Groceries
8571,9168,4353.65,2022-12-24 02:00:00,694,Debit,35,Female,128919.63,Travel
8572,7939,1078.0,2022-12-24 03:00:00,488,Prepaid,58,Female,133906.07,Travel
8573,9261,2431.28,2022-12-24 04:00:00,710,Credit,22,Male,71715.28,Travel
8574,6558,4803.91,2022-12-24 05:00:00,892,Debit,18,Female,146284.43,Electronics
8575,6944,2370.64,2022-12-24 06:00:00,533,Prepaid,24,Male,62153.45,Groceries
8576,8126,1267.88,2022-12-24 07:00:00,201,Prepaid,51,Female,53830.7,Utilities
8577,1480,1758.63,2022-12-24 08:00:00,940,Prepaid,20,Male,148659.6,Electronics
8578,6263,4426.0,2022-12-24 09:00:00,477,Credit,53,Male,52539.67,Electronics
8579,5094,4774.64,2022-12-24 10:00:00,682,Credit,52,Male,77752.82,Utilities
8580,7167,4750.79,2022-12-24 11:00:00,984,Prepaid,68,Female,99542.84,Travel
8581,3793,3496.22,2022-12-24 12:00:00,437,Prepaid,74,Male,61928.92,Travel
8582,3892,2550.46,2022-12-24 13:00:00,997,Debit,29,Male,69948.2,Travel
8583,2198,917.53,2022-12-24 14:00:00,983,Debit,32,Male,113698.67,Utilities
8584,9011,620.49,2022-12-24 15:00:00,877,Prepaid,21,Female,113993.26,Groceries
8585,3372,303.53,2022-12-24 16:00:00,591,Debit,73,Male,124470.4,Groceries
8586,2892,93.49,2022-12-24 17:00:00,741,Prepaid,50,Male,97181.23,Utilities
8587,6790,4391.19,2022-12-24 18:00:00,159,Debit,33,Male,50358.1,Travel
8588,2883,4046.39,2022-12-24 19:00:00,912,Prepaid,46,Male,63304.22,Electronics
8589,6467,2841.27,2022-12-24 20:00:00,608,Credit,23,Female,137091.88,Groceries
8590,1797,4993.62,2022-12-24 21:00:00,491,Prepaid,66,Male,115384.69,Entertainment
8591,9209,4765.5,2022-12-24 22:00:00,218,Credit,54,Male,31443.69,Electronics
8592,9235,3277.27,2022-12-24 23:00:00,874,Prepaid,40,Male,117970.14,Utilities
8593,1154,2325.55,2022-12-25 00:00:00,570,Credit,30,Male,62985.49,Electronics
8594,5962,765.09,2022-12-25 01:00:00,427,Debit,61,Male,23019.51,Dining
8595,5080,2580.39,2022-12-25 02:00:00,120,Credit,18,Female,82885.14,Groceries
8596,9050,792.93,2022-12-25 03:00:00,196,Debit,74,Male,134841.51,Entertainment
8597,6947,1995.26,2022-12-25 04:00:00,914,Prepaid,29,Female,77765.42,Groceries
8598,5320,4713.53,2022-12-25 05:00:00,612,Debit,44,Male,148544.03,Electronics
8599,2892,1713.19,2022-12-25 06:00:00,814,Debit,42,Male,43149.94,Utilities
8600,4424,768.17,2022-12-25 07:00:00,739,Debit,39,Female,65616.66,Groceries
8601,3015,2914.07,2022-12-25 08:00:00,449,Prepaid,51,Female,22160.45,Electronics
8602,7673,3013.81,2022-12-25 09:00:00,231,Credit,35,Female,26546.01,Entertainment
8603,7032,973.05,2022-12-25 10:00:00,645,Debit,58,Male,66061.2,Electronics
8604,5833,986.95,2022-12-25 11:00:00,698,Prepaid,33,Female,88690.46,Utilities
8605,1565,4947.8,2022-12-25 12:00:00,131,Debit,46,Female,50822.23,Travel
8606,8412,1220.19,2022-12-25 13:00:00,358,Credit,47,Male,41639.85,Utilities
8607,3018,4191.77,2022-12-25 14:00:00,575,Debit,47,Male,74687.56,Electronics
8608,3314,2354.27,2022-12-25 15:00:00,935,Debit,37,Male,42187.83,Travel
8609,5412,2177.77,2022-12-25 16:00:00,924,Debit,64,Male,102016.56,Entertainment
8610,4883,1478.34,2022-12-25 17:00:00,981,Credit,39,Female,144187.58,Entertainment
8611,9216,3870.26,2022-12-25 18:00:00,132,Credit,59,Female,124850.64,Electronics
8612,7739,4403.9,2022-12-25 19:00:00,998,Prepaid,51,Female,47977.79,Travel
8613,8902,1309.33,2022-12-25 20:00:00,487,Debit,21,Male,143647.59,Electronics
8614,2189,480.01,2022-12-25 21:00:00,897,Debit,67,Male,117646.61,Entertainment
8615,8156,688.91,2022-12-25 22:00:00,937,Debit,48,Male,40146.36,Travel
8616,8342,3965.05,2022-12-25 23:00:00,660,Debit,68,Male,95325.99,Dining
8617,7884,2181.96,2022-12-26 00:00:00,897,Credit,67,Female,145642.22,Dining
8618,4157,663.91,2022-12-26 01:00:00,555,Credit,31,Female,32578.56,Entertainment
8619,6520,1704.74,2022-12-26 02:00:00,693,Debit,25,Male,55230.65,Utilities
8620,2741,2573.61,2022-12-26 03:00:00,243,Debit,54,Male,68631.93,Travel
8621,4688,4261.0,2022-12-26 04:00:00,891,Debit,22,Male,35027.26,Electronics
8622,8485,3210.51,2022-12-26 05:00:00,982,Debit,25,Male,58901.98,Utilities
8623,6369,884.28,2022-12-26 06:00:00,703,Prepaid,28,Female,110002.28,Utilities
8624,6644,797.72,2022-12-26 07:00:00,323,Prepaid,73,Male,82041.04,Entertainment
8625,5023,2064.61,2022-12-26 08:00:00,316,Debit,46,Female,74739.63,Entertainment
8626,1716,380.59,2022-12-26 09:00:00,255,Debit,72,Male,76152.1,Groceries
8627,4967,3779.11,2022-12-26 10:00:00,888,Debit,38,Male,118754.79,Utilities
8628,8423,2010.26,2022-12-26 11:00:00,619,Prepaid,56,Male,148866.52,Utilities
8629,7450,1718.4,2022-12-26 12:00:00,135,Credit,30,Male,96523.97,Electronics
8630,4215,2548.0,2022-12-26 13:00:00,735,Prepaid,66,Male,117701.52,Electronics
8631,8825,3546.24,2022-12-26 14:00:00,108,Prepaid,36,Male,68432.78,Dining
8632,1390,2848.89,2022-12-26 15:00:00,139,Debit,20,Male,131883.21,Groceries
8633,4037,4013.0,2022-12-26 16:00:00,568,Debit,51,Male,74642.36,Utilities
8634,1232,3148.67,2022-12-26 17:00:00,278,Credit,55,Female,141565.99,Electronics
8635,4131,3940.91,2022-12-26 18:00:00,740,Debit,36,Male,116655.6,Utilities
8636,8634,3485.43,2022-12-26 19:00:00,600,Debit,49,Male,111967.62,Electronics
8637,1233,969.65,2022-12-26 20:00:00,472,Credit,64,Male,57717.54,Dining
8638,2391,266.51,2022-12-26 21:00:00,167,Debit,53,Female,123497.83,Groceries
8639,1889,4517.47,2022-12-26 22:00:00,765,Debit,68,Female,33686.56,Groceries
8640,8902,4728.55,2022-12-26 23:00:00,523,Debit,56,Male,89943.15,Travel
8641,1745,3636.03,2022-12-27 00:00:00,614,Prepaid,69,Male,115599.05,Utilities
8642,1427,3622.41,2022-12-27 01:00:00,463,Debit,70,Female,134866.96,Entertainment
8643,1731,1354.38,2022-12-27 02:00:00,989,Prepaid,31,Female,94054.98,Travel
8644,1799,2714.5,2022-12-27 03:00:00,876,Debit,24,Female,53581.99,Groceries
8645,7507,4961.24,2022-12-27 04:00:00,550,Debit,37,Male,130351.99,Utilities
8646,8025,4281.44,2022-12-27 05:00:00,615,Prepaid,49,Male,119837.47,Dining
8647,8624,1525.45,2022-12-27 06:00:00,873,Prepaid,63,Female,39963.42,Travel
8648,9326,1508.72,2022-12-27 07:00:00,428,Debit,71,Female,133410.38,Dining
8649,6383,2420.47,2022-12-27 08:00:00,893,Credit,74,Male,144784.04,Groceries
8650,7207,2025.97,2022-12-27 09:00:00,997,Debit,48,Male,89905.45,Utilities
8651,3538,1858.91,2022-12-27 10:00:00,469,Prepaid,39,Male,24987.44,Dining
8652,4718,3136.72,2022-12-27 11:00:00,696,Debit,22,Male,139029.86,Travel
8653,9232,62.4,2022-12-27 12:00:00,953,Debit,48,Female,35959.56,Groceries
8654,4367,3817.88,2022-12-27 13:00:00,486,Prepaid,32,Male,102305.83,Groceries
8655,6008,3701.56,2022-12-27 14:00:00,646,Credit,61,Male,72117.94,Travel
8656,6229,4152.48,2022-12-27 15:00:00,213,Credit,34,Female,148964.37,Utilities
8657,8388,4208.05,2022-12-27 16:00:00,670,Prepaid,73,Male,139231.41,Entertainment
8658,3415,2834.17,2022-12-27 17:00:00,137,Prepaid,70,Female,121985.49,Travel
8659,8171,3901.47,2022-12-27 18:00:00,644,Debit,54,Female,45906.02,Travel
8660,3949,2464.51,2022-12-27 19:00:00,476,Prepaid,36,Male,110895.09,Utilities
8661,5261,4757.89,2022-12-27 20:00:00,498,Prepaid,27,Male,94378.96,Electronics
8662,6145,957.54,2022-12-27 21:00:00,302,Debit,61,Female,37595.08,Groceries
8663,4466,4578.51,2022-12-27 22:00:00,301,Debit,51,Female,123308.54,Electronics
8664,4088,1296.36,2022-12-27 23:00:00,199,Debit,66,Male,31239.32,Electronics
8665,2115,518.1,2022-12-28 00:00:00,497,Credit,42,Male,82609.26,Electronics
8666,5578,2198.33,2022-12-28 01:00:00,549,Credit,54,Male,75453.25,Dining
8667,3590,3076.51,2022-12-28 02:00:00,912,Prepaid,45,Female,124805.66,Travel
8668,8372,1158.79,2022-12-28 03:00:00,915,Debit,32,Male,75583.76,Electronics
8669,4573,2781.2,2022-12-28 04:00:00,217,Prepaid,37,Female,110260.41,Dining
8670,3978,4040.43,2022-12-28 05:00:00,520,Prepaid,72,Male,82173.89,Dining
8671,8313,1289.14,2022-12-28 06:00:00,342,Credit,30,Female,95662.7,Groceries
8672,8022,2903.71,2022-12-28 07:00:00,640,Credit,37,Female,51335.33,Travel
8673,5975,1699.87,2022-12-28 08:00:00,326,Prepaid,60,Female,46318.92,Utilities
8674,5925,2651.19,2022-12-28 09:00:00,600,Debit,48,Male,112288.73,Entertainment
8675,9047,3336.26,2022-12-28 10:00:00,951,Credit,35,Male,35902.95,Travel
8676,9090,1755.36,2022-12-28 11:00:00,312,Credit,58,Female,42877.92,Dining
8677,9051,4972.44,2022-12-28 12:00:00,798,Credit,65,Male,142323.03,Travel
8678,6292,2821.06,2022-12-28 13:00:00,212,Prepaid,73,Female,52932.78,Groceries
8679,7645,4123.19,2022-12-28 14:00:00,472,Credit,45,Female,62028.45,Travel
8680,6403,3627.05,2022-12-28 15:00:00,398,Debit,64,Female,102315.26,Dining
8681,4430,4264.76,2022-12-28 16:00:00,772,Credit,21,Female,77246.06,Dining
8682,2995,873.14,2022-12-28 17:00:00,118,Prepaid,41,Male,92670.06,Electronics
8683,7030,1116.66,2022-12-28 18:00:00,875,Prepaid,61,Male,38797.04,Dining
8684,4891,2439.62,2022-12-28 19:00:00,770,Prepaid,62,Male,107413.0,Groceries
8685,8145,4262.38,2022-12-28 20:00:00,110,Prepaid,26,Male,40355.84,Dining
8686,9498,992.04,2022-12-28 21:00:00,107,Debit,64,Female,117204.32,Travel
8687,3102,4855.47,2022-12-28 22:00:00,252,Prepaid,67,Female,88070.25,Utilities
8688,4030,642.37,2022-12-28 23:00:00,724,Credit,69,Female,126105.09,Utilities
8689,9524,879.51,2022-12-29 00:00:00,759,Debit,49,Male,42448.8,Utilities
8690,9107,840.33,2022-12-29 01:00:00,649,Prepaid,49,Male,69080.19,Entertainment
8691,1242,2932.1,2022-12-29 02:00:00,234,Prepaid,71,Male,130088.16,Dining
8692,2884,4588.12,2022-12-29 03:00:00,472,Debit,56,Female,123832.6,Utilities
8693,9015,1279.28,2022-12-29 04:00:00,560,Credit,38,Male,145548.02,Groceries
